940860-	0		1	Tue Jun 18 13:20:06 +0800 2013			3590531185424984	3590531185424984				3590531185424984	0			6	<a href=" rel="nofollow">微博 weibo.com</a>	回覆@项天一:国家航空公司赋予的品牌溢价 //@项天一:所以有的人不明白为什么国航的机队和航线网络规模仅排第三，品牌价值却超东航、南航。 //@夫子徐:@XXL徐晓磊 //@项天一: 从毕业旅行市场培育优质客户群。@中青旅葛磊 @中青旅百变自由行 怎么看？@山时水尚			1664733874	00	3589459331566513	1397720339312
940861-	5		7	Fri Jun 07 16:26:03 +0800 2013			3586591723451681	3586591723451681				3586591723451681	0		#	38	<a href=" rel="nofollow">HTC</a>	1，鹰吃牛肉，不吃猪肉，2,鸽子肉太热，吃了上火，家养的鹰运动量小，消化不了，3,要放鹰之前开始调节饭量，喂的太饱就跑了，太饿则追不上猎物，4,放鹰的时候带着狗，狗发现野鸡等猎物，鹰就俯冲下来，配合完成对野鸡的扑杀，5,主人把猎物拿走，并不给鹰和狗吃，6,纳西族男人的生活，听进去都是奢望。			1664733874	00	0	1397720339313
940862-	10		6	Wed Feb 12 22:51:39 +0800 2014			3677285721053019	3677285721053019				3677285721053019	0		#	86	<a href=" rel="nofollow">iPhone 5s</a>	王郁琦在南京大学：各位年轻的朋友们，两岸隔阂有历史的纠葛，有现实的差异，你我的长辈过去在两岸交流上有许多贡献，但是也有他们的局限，而新世代青年身上是没有历史包袱的。两岸要能增进了解，携手振兴民族，需要更具创意的青春力量，需要更伟大的宽容智慧，才能够打开一个个难解的心结。			1664733874	00	0	1397720339313
940863-	8		9	Thu May 02 16:43:54 +0800 2013			3573550256121428	3573550256121428				3573550256121428	0			38	<a href=" rel="nofollow">微博手机版</a>	自来水来自黄浦江，矿泉水来自千岛湖，纯净水来自北极星？			1664733874	00	3573475157179434	1397720339314
940864-	9		1	Tue Jun 18 22:21:17 +0800 2013			3590667378804334	3590667378804334				3590667378804334	0			48	<a href=" rel="nofollow">微博手机版</a>	书籍，而非书记，是我们最好的朋友。晚安。?????			1664733874	00	0	1397720339314
940865-	6		5	Tue Nov 19 08:30:43 +0800 2013			3646266090990581	3646266090990581				3646266090990581	0		#	29	<a href=" rel="nofollow">iPhone客户端</a>	骆家辉昨在财经杂志年会“亚太格局下的中美关系”讨论会上表示，中国领导人在上周举行的中共十八届三中全会上重申了进一步改革开放的决心，美国“为此受到鼓舞，期待更多的细节”。。。最后一句"期待更多细节"显得没水平又无礼，你们美国的国家政策未来方向什么时候向我们公开过这么多细节？			1664733874	00	0	1397720339314
940866-	9		22	Thu Dec 19 07:12:51 +0800 2013			3657118135604941	3657118135604941				3657118135604941	0		#	137	<a href=" rel="nofollow">iPhone版豆瓣FM</a>	有一种声音，初听上去平平淡淡，再听也不觉怎样，再再听也不一定有多少印象，可能要好几年，才能回头发现她的好。 珍惜蔡淳佳，这个时节难得的，温暖你心的好声音???分享蔡淳佳的单曲 《隐性纪念》 			1664733874	00	0	1397720339315
940867-	8		2	Thu Sep 12 12:13:13 +0800 2013			3621679714778647	3621679714778647				3621679714778647	0			10	<a href=" rel="nofollow">HTC Phone</a>	#改革轶事#马克思在资本论第四卷讲过一个有8名雇员的雇主是在剥削他人劳动的例子。1980年代初，活学活用的中国官员建议，只要个体户雇工不超过7人，而且自己也从事劳动，就应当被视为劳动者。……出处…邓小平时代P437……			1664733874	00	0	1397720339315
940868-	7		3	Mon Sep 02 16:43:00 +0800 2013			3618123724452524	3618123724452524				3618123724452524	0			13	<a href=" rel="nofollow">微博手机版</a>	回复@ryandada:说清楚了，你是想和洗衣机住一晚吧？！?//@ryandada:我赛 真想跟你住一晚 哈哈			1664733874	00	3615633897817342	1397720339315
940869-	7		3	Sat Jul 20 15:02:39 +0800 2013			3602153404510558	3602153404510558				3602153404510558	0			22	<a href=" rel="nofollow">微博手机版</a>	精神可嘉！而某连锁酒店推出的所谓无压大床房，作为住客其实看不出也体验不出与普通房有何区别、就可以提高30元房价。			1664733874	00	3601831366452800	1397720339315
940870-	2		0	Wed Mar 12 13:38:36 +0800 2014			3687293401409094	3687293401409094				3687293401409094	0			4	<a href=" rel="nofollow">微博 weibo.com</a>	NB是SB换来的，SB是NB导致的//@Areslay爱Inter: 对比诺基亚、摩托罗拉，传统总觉得自己有优势，结果一败涂地。//@山时水尚: 难以企及有些夸大，但总要有些传统旅行社还能做的事情吧！ //:整合目的地服务得靠与传统大社的融合、传统旅行社在目的地接待系统的经验优势是OTA目前难以企及的			1664733874	00	3687050014082387	1397720339316
940871-	6		1	Thu Aug 22 13:39:18 +0800 2013			3614091237314222	3614091237314222				3614091237314222	0			3	<a href=" rel="nofollow">微博手机版</a>	回复@天使的温床:服务大众的品质旅行社@中青旅//@天使的温床:品质旅行社在哪里？太高端了不如自己走//@山时水尚: 回复@背包客萱萱:砍价？欧美商家可能真没听说//@背包客萱萱:回复@山时水尚:您的血汗钱能拿来让我赚吗？别站着说话不腰疼，我就不信您乐意当冤大头，买东西不货比三家，不砍价！//@山时水			1664733874	00	3613228838339776	1397720339316
940872-	7		12	Sun Mar 09 10:29:16 +0800 2014			3686158594461882	3686158594461882				3686158594461882	0			41	<a href=" rel="nofollow">iPhone 5s</a>	（联合早报网讯）外媒昨晚证实，马航失联客机中有两名乘客是使用被盗护照登机。由于使用分别被盗的两本护照登上同一架飞机的概率极低，事件为恐怖分子袭击的可能性大增。美国已开始调查事件是否涉恐。[围观][下雨][伤心][蜡烛]			1664733874	00	0	1397720339316
940873-	17		7	Fri Oct 11 19:21:31 +0800 2013			3632296743318446	3632296743318446				3632296743318446	0			19	<a href=" rel="nofollow">微博 weibo.com</a>	的姐是延庆人，原八达岭酒厂职工，发展旅游，关停下岗，给了6万，后悔没买房。出租干7年了，一人跑全天，份儿钱4200，一个月挣四五千，每天跑十几个小时，不跑夜活。在北京市区租房，老公在国资委工作，电工，下班早，负责做饭。			1664733874	00	0	1397720339317
940874-	12		10	Fri Jan 24 20:22:59 +0800 2014			3670362938052777	3670362938052777				3670362938052777	0			90	<a href=" rel="nofollow">iPhone 5s</a>	安倍在春节贺词中呼吁两国重回“战略互惠关系”原点，管控个别问题，使其不影响双边关系整体，祝两国在马年跨越一切障碍面向未来，并肩前进。”日本领导人给华人最好的马年祝贺、给中日关系最真诚的马年祝愿莫过于说，‘在历史问题上，我将悬崖勒马，马上认错，马上就改，再也不去参拜靖国神社了’。”			1664733874	00	0	1397720339317
940875-	3		3	Wed Jul 03 22:24:28 +0800 2013			3596103997838173	3596103997838173				3596103997838173	0			1	<a href=" rel="nofollow">微博手机版</a>	回复@黄妈厨房:打口水仗算不算大忌？//@黄妈厨房:做好自己，干嘛公开贬低别人，这是营销大忌。//@山时水尚:不管什么房，请拿我们和某水果酒店比，七天差的不要太多好吗！[抓狂]//@老路已老: 谢谢您对我们@山水时尚酒店 的认可，管他什么房，品质要求都得高！山水在成都有2家在营店，九眼桥店和克华南路			1664733874	00	3595321588496409	1397720339317
940876-	36		30	Sun Dec 22 11:11:20 +0800 2013			3658265310876946	3658265310876946				3658265310876946	0			62	<a href=" rel="nofollow">iPhone客户端</a>	最大牌是齐秦的《我是歌手1》，最后火了黄绮珊；本来最大看点是林志颖的《爸爸去哪儿》，最后捧红了‘男神’张亮。《我是歌手2》首期�目将在1月3日20：10播出。			1664733874	00	0	1397720339318
940877-	8		2	Thu Sep 26 07:35:01 +0800 2013			3626683132967511	3626683132967511				3626683132967511	0		#	6	<a href=" rel="nofollow">iOS</a>	说句心里话，说句公道话，说句老实话，，，说句xx话？早安！			1664733874	00	0	1397720339318
940878-	5		0	Sat Jan 25 13:01:39 +0800 2014			3670614265385231	3670614265385231				3670614265385231	0			0	<a href=" rel="nofollow">HTC Phone</a>	回复@优客刘翔:刚推出，所以各种不靠谱 //@优客刘翔:卧槽，才知道豆瓣也有5元联通包月。我一直忍受沃音乐的恶心界面和歌单品味！			1664733874	00	3670608325549219	1397720339318
940879-	25		14	Fri Feb 14 14:00:02 +0800 2014			3677876710601754	3677876710601754				3677876710601754	0		#	224	<a href=" rel="nofollow">微博 weibo.com</a>	公元三世纪时，古罗马暴君克劳多斯为了保证人们忠于战争，禁止人们结婚。当一对情侣来到神庙请求帮助时，神父瓦伦丁为他们悄悄地举行了婚礼。人们一传十，十传百，很多人来到这里，在瓦伦丁的帮助下结成伴侣。公元270年的2月14日，瓦伦丁在地牢里受尽折磨而死。后来的人们把这一天作为“情人节”。			1664733874	00	0	1397720339319
940880-	3		6	Fri Sep 27 09:34:02 +0800 2013			3627075468502127	3627075468502127				3627075468502127	0		#	33	<a href=" rel="nofollow">微博 weibo.com</a>	中老关系不是一般意义的双边关系，而是具有广泛共同利益的命运共同体。深化两党交流合作，每年举办一次两党理论研讨会。历史经验和教训告诫我们，打铁还需自身硬。实现国家繁荣、人民幸福的奋斗目标，关键是抓好党的建设。自身硬了，就能筑牢根基、凝聚力量，任凭风浪起、稳坐钓鱼船。#老挝微攻略#			1664733874	00	0	1397720339339
940881-	3		0	Sat Nov 16 14:34:58 +0800 2013			3645270593919218	3645270593919218				3645270593919218	0			2	<a href=" rel="nofollow">iPhone客户端</a>	政治局认为，面对新形势新任务新要求，全面深化改革，关键是要进一步形成公平竞争的发展环境，进一步增强经济社会发展活力，进一步提高政府效率和效能，进一步实现社会公平正义，进一步促进社会和谐稳定，进一步提高党的领导水平和执政能力。			1664733874	00	0	1397720339340
940882-	9		2	Sun Apr 13 11:50:01 +0800 2014			3698862487141262	3698862487141262				3698862487141262	0			4	<a href=" rel="nofollow">iPhone 5s</a>	回复@道解天下事:不如说是驴友借宿顺便提升BG？//@道解天下事:现在人多是不是更多出于好奇？[嘻嘻]			1664733874	00	3698800353140283	1397720339340
940883-	8		16	Sat Aug 10 14:52:10 +0800 2013			3609760920706742	3609760920706742				3609760920706742	0			99	<a href=" rel="nofollow">HTC Phone</a>	1,美国人均理财收益是工薪收入25%，加州人在家用光伏发电用不完上电网卖钱，俄国反同法，2,单仁平就是@胡锡进 3,宝马防泄密给高管出差配一次性手机，4,澳洲邮局推出app，接收照片替客户发送明信片。#飞机读报#			1664733874	00	0	1397720339340
940884-	6		0	Thu Aug 15 09:30:03 +0800 2013			3611491787813530	3611491787813530				3611491787813530	0			7	<a href=" rel="nofollow">微博手机版</a>	@山水时尚酒店 在广州区域目前有5家直营店，1家加盟店，共6家，谢谢?			1664733874	00	3611335172509743	1397720339341
940885-	3		0	Wed Aug 14 16:40:49 +0800 2013			3611237805591403	3611237805591403				3611237805591403	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	小新同学最摇滚了~~[din推撞]//@爱大脑: 蜡笔小新说了：我滚来滚去……我滚来滚去…… //@朱颜明:你赢了！这算是超级无敌三米六超宽大床泡泡房么？ //@山时水尚:在这个浪漫的时刻，我还是要严肃地公布答案，因为没有人猜对：拼房其实是指，将双床标准间临时拼成超级大床房！欧夜！			1664733874	00	3610791896931662	1397720339341
940886-	8		4	Tue Nov 19 11:10:00 +0800 2013			3646306176464730	3646306176464730				3646306176464730	0		#	74	<a href=" rel="nofollow">HTC Phone</a>	改革与创新，勇气与智慧，包袱与格局，改革更多与勇气和包袱有关，创新更多与智慧和格局有关。对企业来说，突破了自我，放下了包袱，的确不易，但仍不等于找到了定位，发现了蓝海。			1664733874	00	0	1397720339341
940887-	2		2	Sun Sep 01 10:39:54 +0800 2013			3617669955571575	3617669955571575				3617669955571575	0			4	<a href=" rel="nofollow">微博手机版</a>	你觉得我有这闲功夫么？ //@优客刘翔:好声音没请你去做导师简直是太失败了！至少给个梦想导师的名头～[haha] //@山时水尚:回复@私心人生:天赋决定你的起点和极限 //@私心人生:有些不能称之为天赋吧，可以后天努力改进啊			1664733874	00	3617494671226363	1397720339341
940888-	2		2	Tue Dec 17 22:14:28 +0800 2013			3656620254748958	3656620254748958				3656620254748958	0			12	<a href=" rel="nofollow">iPhone客户端</a>	二十强没有艺龙，而同程网排名13，是否还说明同程已经远远地把艺龙甩在身后了？?@崔广福 @戴斌_旅游 @杨彦锋//@扬州青旅任我遨游:电商飞速上升，传统旅行社集团需要有创新与改变@中青旅 @同程网吴志祥 			1664733874	00	3656575212304918	1397720339342
940889-	9		0	Sat Nov 02 13:10:32 +0800 2013			3640175916016412	3640175916016412				3640175916016412	0			5	<a href=" rel="nofollow">联想平板电脑客户端</a>	对错都没搞清楚，你批评的可能是应该表扬的。所以要先想明白什么是对什么是错,我的自我批评是这样，如果我有错，我就马上改,我的错误都是由于粗心造成的，我写的文章有很多毛病，因为年龄大，记性非常差，有些数据我也懒的去找，马马虎虎就写了，其他我也想不出来了。via@茅于轼			1664733874	00	0	1397720339342
940890-	10		15	Sun Apr 06 18:07:36 +0800 2014			3696420793974404	3696420793974404				3696420793974404	0		#	102	<a href=" rel="nofollow">iPhone 5s</a>	@中青旅 最新地铁广告，不是蓝色的马尔代夫。用心陪伴，你快乐，所以我幸福			1664733874	00	0	1397720339342
940891-	7		2	Tue Mar 11 21:35:35 +0800 2014			3687051049955436	3687051049955436				3687051049955436	0			3	<a href=" rel="nofollow">微博 weibo.com</a>	请各位老师点评斧正。@charlie李超@戴斌_旅游@崔广福 @魏长仁@酷讯张海军@潜水员庄辰超@恩巨土@背大象的光叔@于敦德			1664733874	00	3687050014082387	1397720339343
940892-	27		5	Tue Feb 18 09:28:07 +0800 2014			3679257831770459	3679257831770459				3679257831770459	0			19	<a href=" rel="nofollow">微博 weibo.com</a>	人艰不拆			1664733874	00	3679254409688131	1397720339343
940893-	9		3	Sun Mar 09 10:32:21 +0800 2014			3686159370532756	3686159370532756				3686159370532756	0			3	<a href=" rel="nofollow">iPhone 5s</a>	出租车是否属于公共交通一直有争议			1664733874	00	3683224549000254	1397720339343
940894-	5		4	Wed Sep 25 11:49:34 +0800 2013			3626384800417981	3626384800417981				3626384800417981	0		#	34	<a href=" rel="nofollow">微博 weibo.com</a>	综合旅游企业与旅游资源方的6种合作方式与层次：1、产品渠道合作；2、目的地推广合作，3、策划规划合作；4、配套嵌入式合作；5、整体资源性合作；6、资本层面合作。			1664733874	00	0	1397720339344
940895-	2		5	Wed Oct 30 17:44:38 +0800 2013			3639157731556355	3639157731556355				3639157731556355	0		#	84	<a href=" rel="nofollow">微博 weibo.com</a>	CNIT-Research报告显示，9月份在线旅游品牌影响力排名1-21名依次是――携程、去哪儿网、同程网、艺龙、蚂蜂窝、乐途旅游网、驴妈妈、途家、淘宝旅行、途牛网、芒果网、欣欣旅游网、悠哉旅游网、酷讯网、青芒果、@遨游网 、中旅总社、凯撒国旅、中国通用旅游、中国康辉、遨乐网。			1664733874	00	0	1397720339344
940896-	3		0	Sun Sep 29 22:19:57 +0800 2013			3627992993144823	3627992993144823				3627992993144823	0			1	<a href=" rel="nofollow">iPhone客户端</a>	回复@BpNet:我想说，你这七字真言容易记忆又上口，水平甩出七条底线好几条街！ //@BpNet:法制国民秩德真，看我总结的七字真言对不对？[嘘]			1664733874	00	3627928967024801	1397720339344
940897-	3		2	Tue Jun 04 18:40:20 +0800 2013			3585538344919057	3585538344919057				3585538344919057	0			5	<a href=" rel="nofollow">微博 weibo.com</a>	花眼创造的价值。//@XXL徐晓磊: 惊人的发现			1664733874	00	3585536201238367	1397720339344
940898-	17		28	Sat May 18 23:36:50 +0800 2013			3579452367590335	3579452367590335				3579452367590335	0			25	<a href=" rel="nofollow">微博手机版</a>	我判断女生组出线的是阿兰，刘佩琦，李佳薇。			1664733874	00	0	1397720339345
940899-	18		4	Wed Aug 21 03:39:14 +0800 2013			3613577829170025	3613577829170025				3613577829170025	0		#	21	<a href=" rel="nofollow">iOS</a>	旅行中的摄影，无论什么设备，都要摄取第一眼的震撼，定格美好， 留待日后但也可能从未的缅怀。摄于卢塞恩湖畔公路大巴上。			1664733874	00	0	1397720339345
940900-	19		1	Thu Sep 05 08:53:49 +0800 2013			3619092814596060	3619092814596060				3619092814596060	0		#	41	<a href=" rel="nofollow">iOS</a>	连停走的钟表，一天都有两次是对的，莫非这就是以不变应万变的合理性所在？			1664733874	00	0	1397720339345
940901-	5		3	Sat Jun 29 10:54:59 +0800 2013			3594480936082370	3594480936082370				3594480936082370	0			2	<a href=" rel="nofollow">微博手机版</a>	我和导演一起内定的? //@cu张峰:[赞]你有娱乐潜质@山时水尚  //@山时水尚:翻出4月19日这条微博，这个故事说明，有时候一见钟情还是靠谱的。恭喜@曾一鸣 ！ //@山时水尚:回复@LUJ鼠述: 女神要是给了你这个Yes，那不几乎相当于以心相许了//@LUJ鼠述:曾一鸣是强化版的金志文、弱化版的吴彤。			1664733874	00	3568938853787697	1397720339345
940902-	10		3	Mon Jul 08 21:49:03 +0800 2013			3597907028086722	3597907028086722				3597907028086722	0		#	41	<a href=" rel="nofollow">iOS</a>	探寻，就是要不断相信、不断怀疑、不断幻灭、不断摧毁、不断重建，为的只是避免成为偏见的附庸。探寻者不能太爱惜羽毛。			1664733874	00	0	1397720339346
